Device EUI/Group,Gateway ID,Frequency,Datarate,RSSI/SNR,Size,Fcnt,Type,Time,Details
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -54/13.8,37,797,UpUnc,2026-07-15T04:10:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 829535071
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 797
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -54
Power: -
Payload(b64): A2cUAQRofgUAAQbLAAd9IAII5g8ACXMXJwp9AQALfQ8ADH0PAA==
Payload(hex): 0367140104687e05000106cb00077d200208e60f00097317270a7d01000b7d0f000c7d0f00
JSON: {""co2"":544,""hcho"":0.01,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.7,""temperature"":27.6,""tvoc"":15}
MIC: a8906dce"
24E124710E317752,24E124FFFEFAB29D,472300000,SF7BW125, -53/11.5,37,796,UpUnc,2026-07-15T04:09:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 769540116
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 796
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 11.5
RSSI: -53
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9HwII5g8ACXMYJwp9AgALfQ8ADH0PAA==
Payload(hex): 0367130104687e05000106cb00077d1f0208e60f00097318270a7d02000b7d0f000c7d0f00
JSON: {""co2"":543,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.8,""temperature"":27.5,""tvoc"":15}
MIC: dfe81c44"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -52/8.8,37,795,UpUnc,2026-07-15T04:08:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 709534928
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 795
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 8.8
RSSI: -52
Power: -
Payload(b64): A2cUAQRofgUAAQbLAAd9HwII5g8ACXMXJwp9AgALfQ8ADH0PAA==
Payload(hex): 0367140104687e05000106cb00077d1f0208e60f00097317270a7d02000b7d0f000c7d0f00
JSON: {""co2"":543,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.7,""temperature"":27.6,""tvoc"":15}
MIC: 5f1ef870"
24E124710E317752,24E124FFFEFAB29D,473100000,SF7BW125, -51/13.8,37,794,UpUnc,2026-07-15T04:07:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 649540853
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 794
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -51
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9HQII5g8ACXMXJwp9AgALfRAADH0QAA==
Payload(hex): 0367130104687e05000106cb00077d1d0208e60f00097317270a7d02000b7d10000c7d1000
JSON: {""co2"":541,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":16,""pm2_5"":16,""pressure"":1000.7,""temperature"":27.5,""tvoc"":15}
MIC: 933b0884"
24E124710E317752,24E124FFFEFAB29D,471900000,SF7BW125, -55/13.8,37,793,UpUnc,2026-07-15T04:06:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 589535788
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 793
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -55
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9HQII5g8ACXMXJwp9AQALfRAADH0QAA==
Payload(hex): 0367130104687e05000106cb00077d1d0208e60f00097317270a7d01000b7d10000c7d1000
JSON: {""co2"":541,""hcho"":0.01,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":16,""pm2_5"":16,""pressure"":1000.7,""temperature"":27.5,""tvoc"":15}
MIC: 112c5db2"
24E124710E317752,24E124FFFEFAB29D,472500000,SF7BW125, -53/14.2,37,792,UpUnc,2026-07-15T04:05:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 529532812
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 792
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.2
RSSI: -53
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9HAII5g8ACXMWJwp9AQALfRAADH0QAA==
Payload(hex): 0367130104687e05000106cb00077d1c0208e60f00097316270a7d01000b7d10000c7d1000
JSON: {""co2"":540,""hcho"":0.01,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":16,""pm2_5"":16,""pressure"":1000.6,""temperature"":27.5,""tvoc"":15}
MIC: 306159ee"
24E124710E317752,24E124FFFEFAB29D,472700000,SF7BW125, -53/14.0,37,791,UpUnc,2026-07-15T04:04:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 469537958
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 791
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -53
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9HAII5g8ACXMWJwp9AgALfQ8ADH0PAA==
Payload(hex): 0367130104687e05000106cb00077d1c0208e60f00097316270a7d02000b7d0f000c7d0f00
JSON: {""co2"":540,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.6,""temperature"":27.5,""tvoc"":15}
MIC: fd0865b8"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -52/14.0,37,790,UpUnc,2026-07-15T04:03:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 409538593
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 790
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -52
Power: -
Payload(b64): A2cUAQRofgUAAQbLAAd9GQII5g8ACXMXJwp9AgALfQ8ADH0PAA==
Payload(hex): 0367140104687e05000106cb00077d190208e60f00097317270a7d02000b7d0f000c7d0f00
JSON: {""co2"":537,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.7,""temperature"":27.6,""tvoc"":15}
MIC: eb40aeb3"
24E124710E317752,24E124FFFEFAB29D,471900000,SF7BW125, -55/13.8,37,789,UpUnc,2026-07-15T04:02:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 349542633
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 789
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -55
Power: -
Payload(b64): A2cUAQRofgUAAQbLAAd9GgII5g8ACXMXJwp9AgALfQ8ADH0PAA==
Payload(hex): 0367140104687e05000106cb00077d1a0208e60f00097317270a7d02000b7d0f000c7d0f00
JSON: {""co2"":538,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.7,""temperature"":27.6,""tvoc"":15}
MIC: 55bc0d02"
24E124710E317752,24E124FFFEFAB29D,472500000,SF7BW125, -53/14.0,37,788,UpUnc,2026-07-15T04:01:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 289538479
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 788
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -53
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9GgII5g8ACXMXJwp9AQALfQ0ADH0NAA==
Payload(hex): 0367130104687e05000106cb00077d1a0208e60f00097317270a7d01000b7d0d000c7d0d00
JSON: {""co2"":538,""hcho"":0.01,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1000.7,""temperature"":27.5,""tvoc"":15}
MIC: a91c52ef"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -51/9.0,37,787,UpUnc,2026-07-15T04:00:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 229534471
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 787
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 9.0
RSSI: -51
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9HgII5g8ACXMXJwp9AQALfQ0ADH0NAA==
Payload(hex): 0367130104687e05000106cb00077d1e0208e60f00097317270a7d01000b7d0d000c7d0d00
JSON: {""co2"":542,""hcho"":0.01,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1000.7,""temperature"":27.5,""tvoc"":15}
MIC: 494b08f5"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -52/13.5,37,786,UpUnc,2026-07-15T03:59:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 169540290
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 786
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.5
RSSI: -52
Power: -
Payload(b64): A2cUAQRofgUAAQbLAAd9HwII5g8ACXMXJwp9AgALfQ0ADH0NAA==
Payload(hex): 0367140104687e05000106cb00077d1f0208e60f00097317270a7d02000b7d0d000c7d0d00
JSON: {""co2"":543,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1000.7,""temperature"":27.6,""tvoc"":15}
MIC: 8a4648df"
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -54/13.2,37,785,UpUnc,2026-07-15T03:58:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 109538432
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 785
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.2
RSSI: -54
Power: -
Payload(b64): A2cTAQRofgUAAAbLAAd9HwII5g8ACXMXJwp9AgALfQ8ADH0PAA==
Payload(hex): 0367130104687e05000006cb00077d1f0208e60f00097317270a7d02000b7d0f000c7d0f00
JSON: {""co2"":543,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":0,""pm10"":15,""pm2_5"":15,""pressure"":1000.7,""temperature"":27.5,""tvoc"":15}
MIC: 746ef3d9"
24E124710E317752,24E124FFFEFAB29D,503100000,SF7BW125, -/-,0,27,DnUnc,2026-07-15T03:58:04+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: false
Timestamp: 90150296
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 27
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 20
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 709be16e"
24E124710E317752,24E124FFFEFAB29D,473100000,SF7BW125, -51/13.8,0,784,UpUnc,2026-07-15T03:58:03+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 89150296
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 784
Port: 0
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -51
Power: -
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 03f7c3da"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -52/14.0,37,783,UpUnc,2026-07-15T03:57:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 49534159
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 783
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -52
Power: -
Payload(b64): A2cUAQRofgUAAQbLAAd9HQII5g8ACXMYJwp9AgALfQ8ADH0PAA==
Payload(hex): 0367140104687e05000106cb00077d1d0208e60f00097318270a7d02000b7d0f000c7d0f00
JSON: {""co2"":541,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.8,""temperature"":27.6,""tvoc"":15}
MIC: 288ecbf3"
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -54/13.8,37,782,UpUnc,2026-07-15T03:56:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 4284508506
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 782
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -54
Power: -
Payload(b64): A2cUAQRofgUAAQbLAAd9HgII5g8ACXMYJwp9AQALfQ8ADH0PAA==
Payload(hex): 0367140104687e05000106cb00077d1e0208e60f00097318270a7d01000b7d0f000c7d0f00
JSON: {""co2"":542,""hcho"":0.01,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.8,""temperature"":27.6,""tvoc"":15}
MIC: 0b052d45"
24E124710E317752,24E124FFFEFAB29D,472500000,SF7BW125, -53/14.2,37,781,UpUnc,2026-07-15T03:55:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 4224504283
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 781
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.2
RSSI: -53
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9HgII5g8ACXMYJwp9AgALfQ4ADH0OAA==
Payload(hex): 0367130104687e05000106cb00077d1e0208e60f00097318270a7d02000b7d0e000c7d0e00
JSON: {""co2"":542,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":14,""pm2_5"":14,""pressure"":1000.8,""temperature"":27.5,""tvoc"":15}
MIC: 3c1b6339"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -51/9.8,37,780,UpUnc,2026-07-15T03:54:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 4164513399
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 780
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 9.8
RSSI: -51
Power: -
Payload(b64): A2cUAQRofgUAAQbLAAd9GwII5g8ACXMYJwp9AgALfQ4ADH0OAA==
Payload(hex): 0367140104687e05000106cb00077d1b0208e60f00097318270a7d02000b7d0e000c7d0e00
JSON: {""co2"":539,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":14,""pm2_5"":14,""pressure"":1000.8,""temperature"":27.6,""tvoc"":15}
MIC: 2d4b7c24"
24E124710E317752,24E124FFFEFAB29D,471900000,SF7BW125, -55/14.0,37,779,UpUnc,2026-07-15T03:53:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 4104506259
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 779
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -55
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9GQII5g8ACXMYJwp9AgALfQ4ADH0OAA==
Payload(hex): 0367130104687e05000106cb00077d190208e60f00097318270a7d02000b7d0e000c7d0e00
JSON: {""co2"":537,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":14,""pm2_5"":14,""pressure"":1000.8,""temperature"":27.5,""tvoc"":15}
MIC: 7b957c22"
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -54/13.8,37,778,UpUnc,2026-07-15T03:52:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 4044503256
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 778
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -54
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9GwII5g8ACXMYJwp9AgALfQ0ADH0NAA==
Payload(hex): 0367130104687e05000106cb00077d1b0208e60f00097318270a7d02000b7d0d000c7d0d00
JSON: {""co2"":539,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1000.8,""temperature"":27.5,""tvoc"":15}
MIC: bf0f0081"
24E124710E317752,24E124FFFEFAB29D,472700000,SF7BW125, -53/14.0,37,777,UpUnc,2026-07-15T03:51:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3984509140
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 777
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -53
Power: -
Payload(b64): A2cUAQRofgUAAQbLAAd9HgII5g8ACXMYJwp9AQALfQ0ADH0NAA==
Payload(hex): 0367140104687e05000106cb00077d1e0208e60f00097318270a7d01000b7d0d000c7d0d00
JSON: {""co2"":542,""hcho"":0.01,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1000.8,""temperature"":27.6,""tvoc"":15}
MIC: 28737601"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -52/8.5,37,776,UpUnc,2026-07-15T03:50:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3924504959
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 776
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 8.5
RSSI: -52
Power: -
Payload(b64): A2cUAQRofgUAAQbLAAd9HgII5g8ACXMYJwp9AgALfQ0ADH0NAA==
Payload(hex): 0367140104687e05000106cb00077d1e0208e60f00097318270a7d02000b7d0d000c7d0d00
JSON: {""co2"":542,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1000.8,""temperature"":27.6,""tvoc"":15}
MIC: 138b0bcd"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -52/14.0,37,775,UpUnc,2026-07-15T03:49:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3864510885
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 775
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -52
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9HQII5g8ACXMZJwp9AgALfRIADH0SAA==
Payload(hex): 0367130104687e05000106cb00077d1d0208e60f00097319270a7d02000b7d12000c7d1200
JSON: {""co2"":541,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":18,""pm2_5"":18,""pressure"":1000.9,""temperature"":27.5,""tvoc"":15}
MIC: 8fae9d8a"
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -54/14.0,37,774,UpUnc,2026-07-15T03:48:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3804508942
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 774
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -54
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9GwII5g8ACXMZJwp9AgALfRIADH0SAA==
Payload(hex): 0367130104687e05000106cb00077d1b0208e60f00097319270a7d02000b7d12000c7d1200
JSON: {""co2"":539,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":18,""pm2_5"":18,""pressure"":1000.9,""temperature"":27.5,""tvoc"":15}
MIC: f668dd69"
24E124710E317752,24E124FFFEFAB29D,472700000,SF7BW125, -53/13.8,37,773,UpUnc,2026-07-15T03:47:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3744505853
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 773
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -53
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9HgII5g8ACXMZJwp9AgALfRIADH0SAA==
Payload(hex): 0367130104687e05000106cb00077d1e0208e60f00097319270a7d02000b7d12000c7d1200
JSON: {""co2"":542,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":18,""pm2_5"":18,""pressure"":1000.9,""temperature"":27.5,""tvoc"":15}
MIC: a69c5221"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -51/9.2,37,772,UpUnc,2026-07-15T03:46:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3684511681
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 772
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 9.2
RSSI: -51
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9HQII5g8ACXMYJwp9AQALfQwADH0MAA==
Payload(hex): 0367130104687e05000106cb00077d1d0208e60f00097318270a7d01000b7d0c000c7d0c00
JSON: {""co2"":541,""hcho"":0.01,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":12,""pm2_5"":12,""pressure"":1000.8,""temperature"":27.5,""tvoc"":15}
MIC: 4f541d39"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -52/13.5,37,771,UpUnc,2026-07-15T03:45:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3624506728
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 771
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.5
RSSI: -52
Power: -
Payload(b64): A2cTAQRofgUAAQbLAAd9HgII5g8ACXMZJwp9AgALfQwADH0MAA==
Payload(hex): 0367130104687e05000106cb00077d1e0208e60f00097319270a7d02000b7d0c000c7d0c00
JSON: {""co2"":542,""hcho"":0.02,""humidity"":63,""light_level"":0,""pir"":1,""pm10"":12,""pm2_5"":12,""pressure"":1000.9,""temperature"":27.5,""tvoc"":15}
MIC: 4f92b13e"
